Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-pacific.base.ig.json	12882	-	0	0	0	0	0	0	13	197	0	0	0	0	0	0	0	1	0	0	98	103	0	0	0	4	0	5
fsh-generated/resources/Organization-PacificHospitalExample.json	614	6	0	0	1	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Patient-PacificPatientExample1.json	864	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Patient-PacificPatientExample2.json	876	7	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Patient-PacificPatientFijiITaukei.json	914	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	2
fsh-generated/resources/Patient-PacificPatientFijiIndo.json	671	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PacificPractitionerExample.json	767	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PacificPractitionerRoleExample.json	650	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-pacific-address-island.json	1469	6	0	10	0	0	1	0	1	705	0	0	0	0	0	0	0	0	0	0	42	591	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-pacific-address-village.json	1473	6	0	13	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	42	102	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-pacific-address.json	6931	5	0	27	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	118	198	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-pacific-allergy-intolerance.json	1710	6	0	34	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	174	317	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-pacific-clan-affiliation.json	1716	7	0	22	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	57	130	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-pacific-condition.json	1409	5	0	33	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	137	795	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-pacific-humanname.json	2750	7	0	17	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	57	89	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-pacific-observation.json	1340	32	0	51	0	0	0	0	0	556	0	0	0	0	0	0	0	1	0	0	150	276	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-pacific-organization.json	1376	8	0	29	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	83	136	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-pacific-patient.json	4691	8	0	37	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	161	413	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-pacific-practitioner-role.json	3019	7	0	26	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	110	184	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-pacific-practitioner.json	4182	8	0	35	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	144	455	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-blood-pressure.json	5376	8	0	69	0	0	0	0	0	66	0	0	1	0	0	0	0	1	0	0	316	781	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-bmi.json	2630	6	0	40	0	0	0	0	0	30	0	0	0	0	0	0	0	2	0	0	192	270	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-body-temperature.json	2681	7	0	32	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	193	241	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-heart-rate.json	2588	8	0	30	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	182	390	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-height.json	2615	7	0	29	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	191	251	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-oxygen-saturation.json	2715	8	0	25	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	192	243	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-pacific-vital-respiratory-rate.json	2678	7	0	31	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	191	237	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-pacific-vital-weight.json	2616	8	0	27	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	192	248	0	0	0	11	0	1
fsh-generated/resources/ValueSet-heart-rate-loinc.json	625	7	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	5	674	0	0	0	1	0	0
/fsh-generated/includes/menu.xml	1043	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	1953	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/LICENSE.md	1132	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	2682	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/gettingstarted.md	5574	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo extended.png	73262	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo.ico	178646	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/logo2.jpg	15742	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	17075	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
