URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/address-type,4.3.0,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/pacific-address","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/address-use,4.3.0,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/pacific-address","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/administrative-gender,4.3.0,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/pacific-patient,StructureDefinition/pacific-practitioner","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-category,4.3.0,draft,"2.16.840.1.113883.4.642.3.133",AllergyIntoleranceCategory,AllergyIntoleranceCategory,"Category of an identified substance associated with allergies or intolerances.","StructureDefinition/pacific-allergy-intolerance","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality,4.3.0,draft,"2.16.840.1.113883.4.642.3.129",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","StructureDefinition/pacific-allergy-intolerance","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.131",AllergyIntoleranceType,AllergyIntoleranceType,"Identification of the underlying physiological mechanism for a Reaction Risk.","StructureDefinition/pacific-allergy-intolerance","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/allergyintolerance-clinical,4.3.0,draft,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","StructureDefinition/pacific-allergy-intolerance","THO"
http://hl7.org/fhir/ValueSet/allergyintolerance-code,4.3.0,draft,"2.16.840.1.113883.4.642.3.137",AllergyIntoleranceSubstance/Product,ConditionAndNegationCodes,AllergyIntolerance Substance/Product, Condition and Negation Codes,"This value set includes concept codes for specific substances/pharmaceutical products, allergy or intolerance conditions, and negation/exclusion codes to specify the absence of specific types of allergies or intolerances.","StructureDefinition/pacific-allergy-intolerance","SCT"
http://hl7.org/fhir/ValueSet/allergyintolerance-verification,4.3.0,draft,"2.16.840.1.113883.4.642.3.1370",AllergyIntoleranceVerificationStatusCodes,AllergyIntolerance Verification Status Codes,"Preferred value set for AllergyIntolerance Verification Status.","StructureDefinition/pacific-allergy-intolerance","THO"
http://hl7.org/fhir/ValueSet/body-site,4.3.0,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-condition,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","SCT"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.3.0,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/pacific-practitioner-role","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,4.3.0,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/pacific-allergy-intolerance","SCT"
http://hl7.org/fhir/ValueSet/condition-category,4.3.0,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/pacific-condition","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.3.0,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/pacific-condition","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.3.0,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/pacific-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.3.0,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/pacific-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.3.0,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/pacific-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/pacific-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.3.0,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/pacific-condition","THO"
http://hl7.org/fhir/ValueSet/contactentity-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/pacific-organization","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.3.0,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.3.0,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/pacific-practitioner-role","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/languages,4.3.0,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-patient,StructureDefinition/pacific-vital-weight,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-allergy-intolerance,StructureDefinition/pacific-condition,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-practitioner-role,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-practitioner,StructureDefinition/pacific-organization","Other"
http://hl7.org/fhir/ValueSet/link-type,4.3.0,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/pacific-patient","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.3.0,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/pacific-condition","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.3.0,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/pacific-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,4.3.0,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/pacific-humanname,StructureDefinition/pacific-practitioner","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/observation-codes,4.3.0,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.3.0,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.3.0,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.3.0,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/organization-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/pacific-organization","THO"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.3.0,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship,"The nature of the relationship between the patient and the contact person.","StructureDefinition/pacific-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/practitioner-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.439",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","StructureDefinition/pacific-practitioner-role","SCT,THO"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.3.0,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.3.0,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/pacific-allergy-intolerance","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.3.0,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.3.0,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/pacific-vital-blood-pressure,StructureDefinition/pacific-vital-body-temperature,StructureDefinition/pacific-vital-bmi,StructureDefinition/pacific-vital-heart-rate,StructureDefinition/pacific-vital-height,StructureDefinition/pacific-vital-respiratory-rate,StructureDefinition/pacific-observation,StructureDefinition/pacific-vital-oxygen-saturation,StructureDefinition/pacific-vital-weight","THO"
http://hl7.org/fhir/ValueSet/route-codes,4.3.0,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/pacific-allergy-intolerance","SCT"
http://hl7.org/fhir/ValueSet/substance-code,4.3.0,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance))","StructureDefinition/pacific-allergy-intolerance","SCT"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/pacific-practitioner","THO (V2)"
https://healthinfoservices.net/pacific-base-ig/ValueSet/heart-rate-loinc,1.0.0,draft,,HeartRateVS,Heart Rate LOINC Codes,"LOINC codes for heart rate measurements, spot or average.","StructureDefinition/pacific-vital-heart-rate","LOINC"
